event_state,event_city,event_street,event_full_address
NY,Brooklyn,(Mickey will email or private message full sign-in information for this video conference.),"(Mickey will email or private message full sign-in information for this video conference.) Brooklyn, NY"
NY,New York,Internet,"Internet New York, NY"
NY,New York,Grand Army Plaza,"Grand Army Plaza New York, NY"
NY,TBD,TBD,"TBD TBD, NY"
NY,New York ,558 Broadway Avenue,"558 Broadway Avenue New York , NY"
NY,New York,Online,"Online New York, NY"
NY,New York,Brooklyn,"Brooklyn New York, NY"
NJ,Hoboken,1012 Grand St,"1012 Grand St Hoboken, NJ"
NY,New York,102 W 73rd St,"102 W 73rd St New York, NY"
NY,New York,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ","95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY  New York, NY"
NY,New York,60 E 41st St,"60 E 41st St New York, NY"
NY,New York,350 W 50th St,"350 W 50th St New York, NY"
NY,New York,W 67th St,"W 67th St New York, NY"
NY,New York,44 W 17th St,"44 W 17th St New York, NY"
NY,Brooklyn ,422 Avenue P,"422 Avenue P Brooklyn , NY"
NY,Brooklyn,695 5th Ave,"695 5th Ave Brooklyn, NY"
NJ,Jersey City,252 9th St,"252 9th St Jersey City, NJ"
NY,New York,11 W 53rd St,"11 W 53rd St New York, NY"
NY,New York,51 W 14th St #3r,"51 W 14th St #3r New York, NY"
NY,New York ,1085 5th Avenue ,"1085 5th Avenue  New York , NY"
NY,New York,270 Greenwich Street Cafe Level,"270 Greenwich Street Cafe Level New York, NY"
NY,Brooklyn,273 13th Street,"273 13th Street Brooklyn, NY"
NY,Brooklyn,513 Johnson Avenue #13,"513 Johnson Avenue #13 Brooklyn, NY"
NY,New York,158 E 115th St,"158 E 115th St New York, NY"
NJ,Jersey City,252 9th St,"252 9th St Jersey City, NJ"
NJ,Teaneck,687 Larch Ave,"687 Larch Ave Teaneck, NJ"
NY,New York,10 Columbus Cir,"10 Columbus Cir New York, NY"
NY,New York,675 3rd Ave,"675 3rd Ave New York, NY"
NY,New York,Online,"Online New York, NY"
NY,New York,10 South William St,"10 South William St New York, NY"
NY,New York,105th and Broadway ,"105th and Broadway  New York, NY"
NY,New York,626 10th Ave,"626 10th Ave New York, NY"
NY,Brooklyn,620 Manhattan Ave,"620 Manhattan Ave Brooklyn, NY"
NJ,Secaucus,151 Front St,"151 Front St Secaucus, NJ"
NY,New York,116 E 7th Street,"116 E 7th Street New York, NY"
NY,New York ,2149 Frederick Douglass Blvd,"2149 Frederick Douglass Blvd New York , NY"
NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,"425 Avenue of the Americas (Sixth Avenue and 10th Street Manhattan, NY"
NY,New York,Virtual Online Meeting,"Virtual Online Meeting New York, NY"
NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),"939 Lexington Avenue (between E. 68th & E. 69th Streets) New York, NY"
NJ,Fairview,394 Walker St,"394 Walker St Fairview, NJ"
NY,New York,1678 3rd Ave,"1678 3rd Ave New York, NY"
NY,Queens,10-93 Jackson Ave,"10-93 Jackson Ave Queens, NY"
NY,New York,765 Washington St,"765 Washington St New York, NY"
NE,New York,"177 Prince St, New York, NY 10012","177 Prince St, New York, NY 10012 New York, NE"
NJ,Jersey City,29 McWilliams Pl.,"29 McWilliams Pl. Jersey City, NJ"
NY,New York ,1085 5th Avenue ,"1085 5th Avenue  New York , NY"
NY,New York,270 Greenwich Street Cafe Level,"270 Greenwich Street Cafe Level New York, NY"
NY,New York,158 E 115th St,"158 E 115th St New York, NY"
NY,Brooklyn,513 Johnson Avenue #13,"513 Johnson Avenue #13 Brooklyn, NY"
NY,Williamsville,5577 Main St,"5577 Main St Williamsville, NY"
NY,Buffalo ,33 Pannell St. #1,"33 Pannell St. #1 Buffalo , NY"
NY,Snyder,Main Street,"Main Street Snyder, NY"
NY,Buffalo,3200 Elmwood Ave,"3200 Elmwood Ave Buffalo, NY"
NY,Buffalo,238 Lexington Ave,"238 Lexington Ave Buffalo, NY"
NY,Tonawanda,Heritage Road,"Heritage Road Tonawanda, NY"
NY,Buffalo,1094 Hertel Ave,"1094 Hertel Ave Buffalo, NY"
NY,Amherst,1310 Sweet Home Road,"1310 Sweet Home Road Amherst, NY"
NY,Williamsville,6320 Main Street,"6320 Main Street Williamsville, NY"
NY,Williamsville,22 Lafayette,"22 Lafayette Williamsville, NY"
NY,Buffalo,1002 Elmwood Ave,"1002 Elmwood Ave Buffalo, NY"
NY,Rochester,Tryon Park (Road),"Tryon Park (Road) Rochester, NY"
NY,Rochester,3240 Chili Ave,"3240 Chili Ave Rochester, NY"
NY,Rochester,120 Mushroom Blvd,"120 Mushroom Blvd Rochester, NY"
NY,Rochester,1400 Winton Rd N,"1400 Winton Rd N Rochester, NY"
NY,Pittsford,24 State St.,"24 State St. Pittsford, NY"
NY,Rochester,2000 Highland ,"2000 Highland  Rochester, NY"
NY,Fairport,S Main St,"S Main St Fairport, NY"
NY,Albany,195 New Karner Rd,"195 New Karner Rd Albany, NY"
NY,Latham,605 Loudon Rd,"605 Loudon Rd Latham, NY"
NY,Albany,1 Crossgates Mall Road,"1 Crossgates Mall Road Albany, NY"
NY,Colonie,580 Albany Shaker Road,"580 Albany Shaker Road Colonie, NY"
NY,Latham,3 Lear Jet Ln,"3 Lear Jet Ln Latham, NY"
NY,Troy,71 4th St,"71 4th St Troy, NY"
NY,Albany,161 Washington Ave Ext,"161 Washington Ave Ext Albany, NY"
NY,Albany,21 King Ave,"21 King Ave Albany, NY"
NY,Albany,1510 Central Ave Suite 107,"1510 Central Ave Suite 107 Albany, NY"
NY,Latham,601 Troy Schenectady Rd,"601 Troy Schenectady Rd Latham, NY"
NY,Latham,997 New Loudon Rd. (Route 9),"997 New Loudon Rd. (Route 9) Latham, NY"
NY,Troy,2212 Burdett Avenue (directly across from Samaritan Hospital),"2212 Burdett Avenue (directly across from Samaritan Hospital) Troy, NY"
NY,Staten Island,1 Eton Pl,"1 Eton Pl Staten Island, NY"
NE,Jersey City,1 Audrey Zapp Dr,"1 Audrey Zapp Dr Jersey City, NE"
NY,New York,Your Guide will meet you when you get out from the train at Poughkeepsie,"Your Guide will meet you when you get out from the train at Poughkeepsie New York, NY"
NJ,Hoboken,901 Park Ave,"901 Park Ave Hoboken, NJ"
NJ,Hoboken,901 Park Ave,"901 Park Ave Hoboken, NJ"
NY,New York,  569 Hudson St,"  569 Hudson St New York, NY"
NJ,Hoboken,Frank Sinatra Dr,"Frank Sinatra Dr Hoboken, NJ"
NJ,Hoboken ,1423 Clinton Street ,"1423 Clinton Street  Hoboken , NJ"
NJ,Newark,14 Rector Street,"14 Rector Street Newark, NJ"
NY,New York,"416 8th ave, Corner of 31st","416 8th ave, Corner of 31st New York, NY"
NY,Brooklyn,1 Oak St,"1 Oak St Brooklyn, NY"
NY,Brooklyn,695 5th Ave,"695 5th Ave Brooklyn, NY"
NJ,Jersey City,252 9th St,"252 9th St Jersey City, NJ"
NY,New York,Online,"Online New York, NY"
NY,New York,10 South William St,"10 South William St New York, NY"
NY,New York,51 W 14th St #3r,"51 W 14th St #3r New York, NY"
NY,Brooklyn,75A 5th Ave,"75A 5th Ave Brooklyn, NY"
NY,Brooklyn,620 Manhattan Ave,"620 Manhattan Ave Brooklyn, NY"
NY,New York,116 E 7th Street,"116 E 7th Street New York, NY"
NY,Brooklyn,75A 5th Ave,"75A 5th Ave Brooklyn, NY"
NY,New York,Web-Based Remote Event,"Web-Based Remote Event New York, NY"
NY,New York,275 Greenwich Street,"275 Greenwich Street New York, NY"
NY,New York,89 7th Ave,"89 7th Ave New York, NY"
NY,New York,119 MacDougal Street,"119 MacDougal Street New York, NY"
NY,NY,NY,"NY NY, NY"
NY,New York,38 West 32nd Street,"38 West 32nd Street New York, NY"
NY,New York,"38 W 32nd St, New York, NY 10001","38 W 32nd St, New York, NY 10001 New York, NY"
NY,Brooklyn,243 78th St,"243 78th St Brooklyn, NY"
NJ,Jersey City,143 Christopher Columbus Dr,"143 Christopher Columbus Dr Jersey City, NJ"
NY,Brooklyn,"147 Prince Street, 4th Floor","147 Prince Street, 4th Floor Brooklyn, NY"
NY,Brooklyn,769 Washington Avenue,"769 Washington Avenue Brooklyn, NY"
NY,Brooklyn,227 Utica Avenue,"227 Utica Avenue Brooklyn, NY"
NY,New York,111 East 33rd St.,"111 East 33rd St. New York, NY"
NY,New York,New York,"New York New York, NY"
NY,New York,Cyberspace,"Cyberspace New York, NY"
NY,Brooklyn,320 West 37th Street,"320 West 37th Street Brooklyn, NY"
NY,New York,32nd Street and 7th Avenue,"32nd Street and 7th Avenue New York, NY"
NY,New York,10 West 33rd Street,"10 West 33rd Street New York, NY"
NY,New York,230 Vesey St,"230 Vesey St New York, NY"
NY,Brooklyn,105 Montrose Ave ,"105 Montrose Ave  Brooklyn, NY"
NY,New York,Virtual Online Meeting,"Virtual Online Meeting New York, NY"
NY,Staten Island,1600 Hylan Boulevard,"1600 Hylan Boulevard Staten Island, NY"
NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,"425 Avenue of the Americas (Sixth Avenue and 10th Street Manhattan, NY"
NY,New York,433 E 6th St,"433 E 6th St New York, NY"
NY,New York,25 W 31st street,"25 W 31st street New York, NY"
NY,Brooklyn,1368 Fulton St,"1368 Fulton St Brooklyn, NY"
NJ,Jersey City,"189 Brunswick St, 3rd Floor","189 Brunswick St, 3rd Floor Jersey City, NJ"
NY,New York,109 E 9th St,"109 E 9th St New York, NY"
NY,New York,265 W 37th St,"265 W 37th St New York, NY"
NY,New York,520 8th Ave 16th Fl 10018,"520 8th Ave 16th Fl 10018 New York, NY"
NY,New York,500 8th ave 3rd fl,"500 8th ave 3rd fl New York, NY"
NY,Syracuse,"Online! previously in Hillyer Room, BIrd Library 222 Waverly Ave","Online! previously in Hillyer Room, BIrd Library 222 Waverly Ave Syracuse, NY"
NY,Syracuse,881 Van Rensselaer St,"881 Van Rensselaer St Syracuse, NY"
NY,Syracuse,415 S. Clinton St,"415 S. Clinton St Syracuse, NY"
NY,Syracuse,125 East Water Street,"125 East Water Street Syracuse, NY"
NY,Syracuse,235 Harrison Street,"235 Harrison Street Syracuse, NY"
NY,Syracuse,TBD,"TBD Syracuse, NY"
NY,New Paltz,44 Main St,"44 Main St New Paltz, NY"
NY,New Paltz,3 Paradies Lane,"3 Paradies Lane New Paltz, NY"
NY,Poughkeepsie,485 Main St,"485 Main St Poughkeepsie, NY"
NY,Wappingers Falls,1491 U.S. 9,"1491 U.S. 9 Wappingers Falls, NY"
NY,Poughkeepsie,330 Main St,"330 Main St Poughkeepsie, NY"
NY,Wappingers Falls,2681 W. Main St,"2681 W. Main St Wappingers Falls, NY"
NY,Pleasant Valley,10100 Brookside Rd,"10100 Brookside Rd Pleasant Valley, NY"
NY,Poughkeepsie,3399 North Rd,"3399 North Rd Poughkeepsie, NY"
NY,New York,Google Hangouts,"Google Hangouts New York, NY"
NY,Online,Online,"Online Online, NY"
NY,Bronxville,"101 Pondfield Road West, 2nd Floor","101 Pondfield Road West, 2nd Floor Bronxville, NY"
NJ,Teaneck,687 Larch Ave,"687 Larch Ave Teaneck, NJ"
NY,New York,805 Ft. Washington Ave Margaret Corbin Circle,"805 Ft. Washington Ave Margaret Corbin Circle New York, NY"
NY,Hastings-On-Hudson,8 Main St,"8 Main St Hastings-On-Hudson, NY"
NY,White Plains,252 Bryant Avenue,"252 Bryant Avenue White Plains, NY"
NJ,Hackensack,41 NJ-4,"41 NJ-4 Hackensack, NJ"
NY,Yonkers,Old Croton Aqueduct Trail,"Old Croton Aqueduct Trail Yonkers, NY"
NY,New York,95 Delancey Street (On the corner of Delancey & Ludlow),"95 Delancey Street (On the corner of Delancey & Ludlow) New York, NY"
NY,White Plains,198 Central Avenue,"198 Central Avenue White Plains, NY"
NJ,Paramus,300 Bergen Town Center,"300 Bergen Town Center Paramus, NJ"
NY,NYC,TBA,"TBA NYC, NY"
NY,North White Plains,Fisher Lane,"Fisher Lane North White Plains, NY"
NY,White Plains,350 Main St,"350 Main St White Plains, NY"
NY,Westchester County,Room,"Room Westchester County, NY"
NJ,Maywood,92 West Pleasant Avenue,"92 West Pleasant Avenue Maywood, NJ"
NY,Binghamton,30 Main Street,"30 Main Street Binghamton, NY"
NY,Dobbs Ferry,Dobbs Ferry Train Station,"Dobbs Ferry Train Station Dobbs Ferry, NY"
NY,New York,Google Hangouts,"Google Hangouts New York, NY"
NY,Mount Vernon,2 South Sixth Avenue,"2 South Sixth Avenue Mount Vernon, NY"
NY,New York,Pier 25 Hudson River Greenway,"Pier 25 Hudson River Greenway New York, NY"
NJ,Englewood Cliffs,"https://goo.gl/maps/sp6o3i2mPV8Mpq8K8 Englewood Boat Basin - parking lot near the ""Snack Shack""","https://goo.gl/maps/sp6o3i2mPV8Mpq8K8 Englewood Boat Basin - parking lot near the ""Snack Shack"" Englewood Cliffs, NJ"
NY,New York,New York. ,"New York.  New York, NY"
NY,WHITESTONE,150-11 14th Avenue,"150-11 14th Avenue WHITESTONE, NY"
NY,White Plains,252 Bryant Avenue,"252 Bryant Avenue White Plains, NY"
NY,Yonkers,Old Croton Aqueduct Trail,"Old Croton Aqueduct Trail Yonkers, NY"
NY,White Plains,198 Central Avenue,"198 Central Avenue White Plains, NY"
NY,New York,95 Delancey Street (On the corner of Delancey & Ludlow),"95 Delancey Street (On the corner of Delancey & Ludlow) New York, NY"
NY,North White Plains,Fisher Lane,"Fisher Lane North White Plains, NY"
NY,White Plains,350 Main St,"350 Main St White Plains, NY"
NY,Port Chester,19 Smith Street church is next to parking lot off westchester avenue,"19 Smith Street church is next to parking lot off westchester avenue Port Chester, NY"
NY,White Plains,777 Westchester Ave Ground Floor,"777 Westchester Ave Ground Floor White Plains, NY"
NY,Ballston,Outlet Rd,"Outlet Rd Ballston, NY"
NY,Saratoga Springs,50 Pine Rd,"50 Pine Rd Saratoga Springs, NY"
NY,Malta,2911 State Highway 9,"2911 State Highway 9 Malta, NY"
NY,New York,Google Hangouts,"Google Hangouts New York, NY"
NY,Online,Online,"Online Online, NY"
NY,Bronxville,"101 Pondfield Road West, 2nd Floor","101 Pondfield Road West, 2nd Floor Bronxville, NY"
NY,New York,Morningside Dr,"Morningside Dr New York, NY"
NJ,Englewood Cliffs,"https://goo.gl/maps/sp6o3i2mPV8Mpq8K8 Englewood Boat Basin - parking lot near the ""Snack Shack""","https://goo.gl/maps/sp6o3i2mPV8Mpq8K8 Englewood Boat Basin - parking lot near the ""Snack Shack"" Englewood Cliffs, NJ"
NY,Mount Vernon,2 South Sixth Avenue,"2 South Sixth Avenue Mount Vernon, NY"
NY,New York,Pier 25 Hudson River Greenway,"Pier 25 Hudson River Greenway New York, NY"
NY,New York,Northwest Corner,"Northwest Corner New York, NY"
NY,New York,"132-68 34th Avenue, New York, NY 11354","132-68 34th Avenue, New York, NY 11354 New York, NY"
NY,New York,New York. ,"New York.  New York, NY"
NJ,Teaneck,687 Larch Ave,"687 Larch Ave Teaneck, NJ"
NY,New York,Morningside Dr,"Morningside Dr New York, NY"
NY,"Riverdale, Bronx",5521 Mosholu Avenue ,"5521 Mosholu Avenue  Riverdale, Bronx, NY"
NY,New York,805 Ft. Washington Ave Margaret Corbin Circle,"805 Ft. Washington Ave Margaret Corbin Circle New York, NY"
NY,Hastings-On-Hudson,8 Main St,"8 Main St Hastings-On-Hudson, NY"
NY,New York,158 E. 115th Street,"158 E. 115th Street New York, NY"
NY,WHITESTONE,150-11 14th Avenue,"150-11 14th Avenue WHITESTONE, NY"
NY,New York ,2149 Frederick Douglass Blvd,"2149 Frederick Douglass Blvd New York , NY"
NY,White Plains,252 Bryant Avenue,"252 Bryant Avenue White Plains, NY"
NY,New York,803 181st St @ Fort Washington Avenue,"803 181st St @ Fort Washington Avenue New York, NY"
NY,Larchmont,2444 Boston Post Road,"2444 Boston Post Road Larchmont, NY"
NY,New York,80 Fifth Avenue Suite 1104,"80 Fifth Avenue Suite 1104 New York, NY"
NJ,Teaneck,687 Larch Ave,"687 Larch Ave Teaneck, NJ"
NY,White Plains,82 Prospect St,"82 Prospect St White Plains, NY"
NY,Tappan,32 Old Tappan Rd,"32 Old Tappan Rd Tappan, NY"
NY,Sands Point,127 Middle Neck Rd,"127 Middle Neck Rd Sands Point, NY"
NY,New York,158 E 115th St,"158 E 115th St New York, NY"
NY,Yonkers,Old Croton Aqueduct Trail,"Old Croton Aqueduct Trail Yonkers, NY"
NY,New York,95 Delancey Street (On the corner of Delancey & Ludlow),"95 Delancey Street (On the corner of Delancey & Ludlow) New York, NY"
NY,White Plains,198 Central Avenue,"198 Central Avenue White Plains, NY"
NY,New York,123 W 115th St,"123 W 115th St New York, NY"
NY,NYC,TBA,"TBA NYC, NY"
NY,Schenectady,93 W Campbell Rd,"93 W Campbell Rd Schenectady, NY"
NY,Ballston Lake,9 Burning Bush Blvd,"9 Burning Bush Blvd Ballston Lake, NY"
NY,Schenectady,3437 Carman Road,"3437 Carman Road Schenectady, NY"
NY,Schenectady,2072 Curry Rd,"2072 Curry Rd Schenectady, NY"
NY,Latham,3 Lear Jet Ln,"3 Lear Jet Ln Latham, NY"
NY,Schenectady,811 N Brandywine Ave,"811 N Brandywine Ave Schenectady, NY"
NY,Albany,161 Washington Ave Ext,"161 Washington Ave Ext Albany, NY"
NY,Clifton Park,1668 U.S. 9,"1668 U.S. 9 Clifton Park, NY"
NY,Albany,1510 Central Ave Suite 107,"1510 Central Ave Suite 107 Albany, NY"
NY,Colonie,2 Wall Street,"2 Wall Street Colonie, NY"
NY,Bolton Landing,Lake Shore Dr,"Lake Shore Dr Bolton Landing, NY"
NY,Glens Falls,251 Glen Street,"251 Glen Street Glens Falls, NY"
NY,Elmira,147 W Gray St,"147 W Gray St Elmira, NY"
NY,Islandia, Johnson Avenue," Johnson Avenue Islandia, NY"
NY,West Babylon,356A Sunrise Hwy,"356A Sunrise Hwy West Babylon, NY"
NY,Lindenhurst,131 S Smith St,"131 S Smith St Lindenhurst, NY"
NY,Brentwood,1795 Brentwood Rd ,"1795 Brentwood Rd  Brentwood, NY"
NY,Deer Park,10 Dunton Avenue,"10 Dunton Avenue Deer Park, NY"
NY,Farmingdale,875 Conklin St,"875 Conklin St Farmingdale, NY"
NY,Lake Grove,143 Alexander Avenue,"143 Alexander Avenue Lake Grove, NY"
NY,Stony Brook,380 Nicholls Rd,"380 Nicholls Rd Stony Brook, NY"
NY,Smithtown,944 W Jericho Turnpike,"944 W Jericho Turnpike Smithtown, NY"
NY,Stony Brook,2196 Nesconset Hwy,"2196 Nesconset Hwy Stony Brook, NY"
NY,St James,556 N Country Rd,"556 N Country Rd St James, NY"
NY,Great River,440 Montauk Hwy,"440 Montauk Hwy Great River, NY"
NY,Bay Shore,135 East Main Street,"135 East Main Street Bay Shore, NY"
NY,Smithtown ,"811 West Jericho Turnpike, suite 203-E","811 West Jericho Turnpike, suite 203-E Smithtown , NY"
NY,Lake Ronkonkoma,161 Rose Drive,"161 Rose Drive Lake Ronkonkoma, NY"
NY,Lake Ronkonkoma,161 Rose Drive,"161 Rose Drive Lake Ronkonkoma, NY"
NY,Huntington,1800 E Jericho Turnpike,"1800 E Jericho Turnpike Huntington, NY"
NY,Middletown,"1 Galleria Drive, Middletown, NY","1 Galleria Drive, Middletown, NY Middletown, NY"
NY,Dobbs Ferry,Dobbs Ferry Train Station,"Dobbs Ferry Train Station Dobbs Ferry, NY"
NY,Pleasantville,988 Bedford Rd,"988 Bedford Rd Pleasantville, NY"
NY,Bronxville,"101 Pondfield Road West, 2nd Floor","101 Pondfield Road West, 2nd Floor Bronxville, NY"
NY,Pleasantville,125 Phelps Way (route 117),"125 Phelps Way (route 117) Pleasantville, NY"
NY,Mount Vernon,2 South Sixth Avenue,"2 South Sixth Avenue Mount Vernon, NY"
NY,Hastings-On-Hudson,8 Main St,"8 Main St Hastings-On-Hudson, NY"
NY,White Plains,252 Bryant Avenue,"252 Bryant Avenue White Plains, NY"
CT,Greenwich,Send message to Organizer asking for the address,"Send message to Organizer asking for the address Greenwich, CT"
NY,White Plains,82 Prospect St,"82 Prospect St White Plains, NY"
NY,Larchmont,2444 Boston Post Road,"2444 Boston Post Road Larchmont, NY"
NY,Tappan,32 Old Tappan Rd,"32 Old Tappan Rd Tappan, NY"
CT,Greenwich,259 east Putnam avenue,"259 east Putnam avenue Greenwich, CT"
NY,Nyack,39 Hudson Ave,"39 Hudson Ave Nyack, NY"
NY,Nyack,142 Main Street (corner of Franklin and Main - the entrance is off the rear parking lot),"142 Main Street (corner of Franklin and Main - the entrance is off the rear parking lot) Nyack, NY"
NY,Ithaca,748 S Meadow St,"748 S Meadow St Ithaca, NY"
NY,Saugerties,80 Patch Rd,"80 Patch Rd Saugerties, NY"
NY,Kingston,55 Franklin St,"55 Franklin St Kingston, NY"
NY,Kingston,65 St James St,"65 St James St Kingston, NY"
PA,Philadelphia,4800 Grant Ave,"4800 Grant Ave Philadelphia, PA"
NJ,Palmyra, Route 73 North," Route 73 North Palmyra, NJ"
PA,Philadelphia,9389 Krewstown Rd.,"9389 Krewstown Rd. Philadelphia, PA"
NJ,Willingboro,429 John F Kennedy Way,"429 John F Kennedy Way Willingboro, NJ"
PA,Morrisville,Cardinal Dr,"Cardinal Dr Morrisville, PA"
PA,Bucks County,"400 N Oxford Valley Rd, Langhorne, PA 19047","400 N Oxford Valley Rd, Langhorne, PA 19047 Bucks County, PA"
PA,Langhorne,301 E. Maple Ave,"301 E. Maple Ave Langhorne, PA"
PA,Horsham,413 Avenue E,"413 Avenue E Horsham, PA"
PA,Horsham,457 Easton rd,"457 Easton rd Horsham, PA"
PA,Newtown,126 N. State St.,"126 N. State St. Newtown, PA"
PA,Philadelphia,6901 Castor ave,"6901 Castor ave Philadelphia, PA"
PA,Bristol,4010 New Falls Rd,"4010 New Falls Rd Bristol, PA"
NJ,Pennsauken Township,1585 NJ-73,"1585 NJ-73 Pennsauken Township, NJ"
PA,"Huntingdon Valley, Pa 19006",1902 County Line Rd,"1902 County Line Rd Huntingdon Valley, Pa 19006, PA"
PA,Richboro,990 2nd Street Pike,"990 2nd Street Pike Richboro, PA"
PA,Bensalem,2495 Street Rd,"2495 Street Rd Bensalem, PA"
PA,Glenside,501 Easton Rd,"501 Easton Rd Glenside, PA"
PA,Langhorne,1262 Wood Lane  Ste 106/107,"1262 Wood Lane  Ste 106/107 Langhorne, PA"
PA,Philadelphia,Zoom,"Zoom Philadelphia, PA"
PA,Philadelphia,Zoom,"Zoom Philadelphia, PA"
PA,Philadelphia,https://zoom.us/j/3820324647,"https://zoom.us/j/3820324647 Philadelphia, PA"
PA,Philadelphia,https://zoom.us/j/3820324647,"https://zoom.us/j/3820324647 Philadelphia, PA"
PA,Pittsburgh,2141 Mary St,"2141 Mary St Pittsburgh, PA"
PA,Pittsburgh,Eliza Furnace Trail,"Eliza Furnace Trail Pittsburgh, PA"
PA,Pittsburgh,1500 Washington Rd,"1500 Washington Rd Pittsburgh, PA"
PA,Pittsburgh,3101 Brereton St,"3101 Brereton St Pittsburgh, PA"
PA,Pittsburgh,5401 Centre Avenue,"5401 Centre Avenue Pittsburgh, PA"
PA,Pittsburgh,7604 Charleston Ave,"7604 Charleston Ave Pittsburgh, PA"
PA,Pittsburgh,1435 Grandview Ave,"1435 Grandview Ave Pittsburgh, PA"
PA,Verona,331 Penn St,"331 Penn St Verona, PA"
PA,Pittsburgh,4909 Penn Ave. ,"4909 Penn Ave.  Pittsburgh, PA"
PA,Pittsburgh,4100 Library Rd #1,"4100 Library Rd #1 Pittsburgh, PA"
PA,Pittsburgh,425 Cinema Drive,"425 Cinema Drive Pittsburgh, PA"
PA,Munhall,510 E 10th Ave,"510 E 10th Ave Munhall, PA"
PA,Munhall,510 E 10th Ave,"510 E 10th Ave Munhall, PA"
PA,Pittsburgh,400 Cedar Avenue ,"400 Cedar Avenue  Pittsburgh, PA"
PA,North Versailles,356 Lincoln Highway,"356 Lincoln Highway North Versailles, PA"
PA,Hellertown,824 Main Street,"824 Main Street Hellertown, PA"
PA,Whitehall,3679 Eberhart Rd,"3679 Eberhart Rd Whitehall, PA"
PA,Catasauqua,840 Walnut St,"840 Walnut St Catasauqua, PA"
PA,Whitehall,1401 Lehnert Rd,"1401 Lehnert Rd Whitehall, PA"
PA,Allentown,1801 South 12th Street,"1801 South 12th Street Allentown, PA"
PA,Allentown,2835 Lehigh St,"2835 Lehigh St Allentown, PA"
PA,Hellertown,735 Delaware Avenue,"735 Delaware Avenue Hellertown, PA"
PA,Harrisburg,2300 Linglestown Rd,"2300 Linglestown Rd Harrisburg, PA"
PA,Harrisburg,3943 Tecport Drive,"3943 Tecport Drive Harrisburg, PA"
PA,Harrisburg,1836 Green Street,"1836 Green Street Harrisburg, PA"
PA,Camp Hill,3301 East Trindle Road,"3301 East Trindle Road Camp Hill, PA"
PA,Leola,23 E Main St,"23 E Main St Leola, PA"
PA,Lancaster,123 Some St,"123 Some St Lancaster, PA"
PA,Lancaster,850 Olde Hickory Road,"850 Olde Hickory Road Lancaster, PA"
PA,Lancaster,9 W Grant St,"9 W Grant St Lancaster, PA"
PA,Pennsylvania,123 Website Street,"123 Website Street Pennsylvania, PA"
PA,West Pittston,313 Wyoming Ave,"313 Wyoming Ave West Pittston, PA"
PA,Wyomissing,1287 Penn Ave,"1287 Penn Ave Wyomissing, PA"
PA,Wyomissing,1714 State Hill Rd,"1714 State Hill Rd Wyomissing, PA"
PA,York,123 at home avenue,"123 at home avenue York, PA"
PA,York,2252 Industrial Hwy,"2252 Industrial Hwy York, PA"
PA,York,2000 Loucks Rd,"2000 Loucks Rd York, PA"
PA,Erie,1109 State St,"1109 State St Erie, PA"
PA,Douglassville,1028 Shed Rd,"1028 Shed Rd Douglassville, PA"
PA,Phoenixville,203 High Street,"203 High Street Phoenixville, PA"
PA,Spring City,"20 E. Bridge Street, Suite 103","20 E. Bridge Street, Suite 103 Spring City, PA"
PA,Boyertown ,124 N Chestnut ,"124 N Chestnut  Boyertown , PA"
PA,Pottstown,227 E High St,"227 E High St Pottstown, PA"
PA,Limerick,411 W Ridge Pike,"411 W Ridge Pike Limerick, PA"
PA,Spring City,"20 E. Bridge Street, Suite 103","20 E. Bridge Street, Suite 103 Spring City, PA"
PA,Douglassville,1211 Benjamin Franklin Hwy,"1211 Benjamin Franklin Hwy Douglassville, PA"
PA,Stowe,675 Constitution Ave,"675 Constitution Ave Stowe, PA"
PA,Pottstown,https://zoom.us/j/3820324647,"https://zoom.us/j/3820324647 Pottstown, PA"
PA,Phoenixville,468 Nutt Rd,"468 Nutt Rd Phoenixville, PA"
PA,State College,"State College, PA","State College, PA State College, PA"
PA,Stevens,100 Museum Rd,"100 Museum Rd Stevens, PA"
PA,Stevens,100 Museum Rd,"100 Museum Rd Stevens, PA"
PA,Lebanon,1349 Cumberland St,"1349 Cumberland St Lebanon, PA"
PA,Hellertown,824 Main Street,"824 Main Street Hellertown, PA"
PA,Whitehall,3679 Eberhart Rd,"3679 Eberhart Rd Whitehall, PA"
PA,Allentown,1801 South 12th Street,"1801 South 12th Street Allentown, PA"
PA,Allentown,2835 Lehigh St,"2835 Lehigh St Allentown, PA"
PA,Hellertown,735 Delaware Avenue,"735 Delaware Avenue Hellertown, PA"
PA,Hanover,979 York St,"979 York St Hanover, PA"
PA,johnstown ,564 Central Ave,"564 Central Ave johnstown , PA"
PA,Johnstown,116 Market Street,"116 Market Street Johnstown, PA"
NJ,Hardwick,I-80,"I-80 Hardwick, NJ"
PA,Stroudsburg,1232 Totts Gap Hill Rd,"1232 Totts Gap Hill Rd Stroudsburg, PA"
NJ,Hardwick Township,Kittatinnies Region,"Kittatinnies Region Hardwick Township, NJ"
